Blk,Vtx,XPOf,YPOf,Dm,ObjN,ObjectName
027,249,0006,0056,000,0025,"Stylish Farmhouse SSW (w/underlay)"
027,175,0004,0064,000,0078,"Stylish Farmhouse SE (w/underlay)"
027,178,0004,0064,000,0078,"Stylish Farmhouse SE (w/underlay)"
027,253,0006,0056,000,0025,"Stylish Farmhouse SSW (w/underlay)"
027,258,-003,0039,000,0026,"Farmhouse SSE (w/underlay)"
027,277,-003,0039,000,0026,"Farmhouse SSE (w/underlay)"
027,135,-003,0039,000,0026,"Farmhouse SSE (w/underlay)"
027,214,-003,0039,000,0026,"Farmhouse SSE (w/underlay)"
027,251,0023,0069,000,0077,"Modern Farmhouse SW (w/underlay)"
027,197,0009,0058,000,0024,"Modern Farmhouse SE (w/underlay)"
027,138,0023,0069,000,0077,"Modern Farmhouse SW (w/underlay)"
027,219,0023,0069,000,0077,"Modern Farmhouse SW (w/underlay)"
028,200,-004,0070,000,0072,"Barn NE (w/underlay)"
028,009,0012,0059,000,0146,"Small Office Building SE"
028,010,-003,0051,000,0150,"Small Business NE"
028,012,0012,0059,000,0146,"Small Office Building SE"
032,067,0000,0001,000,0654,"Extraction Marker"
END
